id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te,utrlm_mrl,utrlm_te,utrlm_el,rnafold_mfe,rnafold_mfe_per_nt
XM_010625983.3,sample_0,9,348,15,372,0.5555555555555556,0.4971264367816091,0.5333333333333333,0.98905075,7.704801559448242,-0.0699658319354057,4.60294246673584,-116.3000030517578,-0.3126344168058005
XM_010625983.3,sample_1,3,348,3,354,0.3333333333333333,0.4971264367816091,0.6666666666666666,0.9734308,7.604086875915527,-0.4469282627105713,2.999786853790283,-108.8000030517578,-0.3073446413891463
XM_010625983.3,sample_2,6,348,75,429,0.6666666666666666,0.4971264367816091,0.48,1.0238128,7.229996681213379,-0.0366274490952491,4.050265789031982,-145.39999389648438,-0.3389277247004297
XM_010625983.3,sample_3,3,348,6,357,0.3333333333333333,0.4971264367816091,0.6666666666666666,0.98670566,7.604086875915527,-0.4469282627105713,2.999786853790283,-110.5999984741211,-0.3098039172944568
XM_010625983.3,sample_4,9,348,0,357,0.5555555555555556,0.4971264367816091,0.0,0.9997531,7.377071380615234,-0.5029768943786621,3.2962024211883545,-112.0,-0.3137254901960784
XM_010625983.3,sample_5,3,348,6,357,0.3333333333333333,0.4971264367816091,0.5,0.9644744,7.604086875915527,-0.4469282627105713,2.999786853790283,-115.0,-0.3221288515406162
XM_010625983.3,sample_6,6,348,51,405,0.6666666666666666,0.4971264367816091,0.5294117647058824,0.9907018,7.35828161239624,-0.2102478444576263,3.8785839080810542,-130.8000030517578,-0.3229629704981674
XM_010625983.3,sample_7,9,348,72,429,0.3333333333333333,0.4971264367816091,0.4444444444444444,1.0045202,7.972273826599121,-0.3871315717697143,3.6003787517547607,-133.1999969482422,-0.3104895033758559
XM_010634236.1,gt,97,267,116,480,0.6804123711340206,0.5056179775280899,0.5,1.6374985,6.84727668762207,-0.2152313441038131,2.889967441558838,-160.39999389648438,-0.3341666539510091
XM_010634236.1,sample_0,57,267,0,324,0.543859649122807,0.5056179775280899,0.0,1.6447042,7.555269241333008,-0.1458967179059982,3.4702186584472656,-95.5999984741211,-0.2950617236855589
XM_010634236.1,sample_1,18,267,0,285,0.7222222222222222,0.5056179775280899,0.0,1.6317899,6.325560569763184,-0.5325592160224915,3.014660120010376,-80.0,-0.2807017543859649
XM_010634236.1,sample_2,3,267,18,288,0.6666666666666666,0.5056179775280899,0.5555555555555556,1.6365975,7.301000595092773,-0.5664559602737427,3.2656912803649902,-86.4000015258789,-0.3000000052981906
XM_010634236.1,sample_3,48,267,0,315,0.5416666666666666,0.5056179775280899,0.0,1.6405251,7.483282089233398,-0.2784690260887146,3.004912853240967,-95.4000015258789,-0.3028571477012028
XM_010634236.1,sample_4,3,267,36,306,0.6666666666666666,0.5056179775280899,0.5555555555555556,1.6440336,7.301000595092773,-0.5664559602737427,3.2656912803649902,-85.30000305175781,-0.2787581799077053
XM_010634236.1,sample_5,3,267,42,312,0.6666666666666666,0.5056179775280899,0.4761904761904761,1.6434354,7.301000595092773,-0.5664559602737427,3.2656912803649902,-84.19999694824219,-0.2698717850905198
XM_010634236.1,sample_6,69,267,0,336,0.6521739130434783,0.5056179775280899,0.0,1.6345425,6.950031757354736,-0.3601656556129455,2.8723742961883545,-104.3000030517578,-0.3104166757492792
XM_010634236.1,sample_7,3,267,33,303,0.6666666666666666,0.5056179775280899,0.5454545454545454,1.6422526,7.301000595092773,-0.5664559602737427,3.2656912803649902,-88.80000305175781,-0.293069317002501
XM_010767601.1,gt,94,297,160,551,0.4680851063829787,0.4276094276094276,0.31875,1.3202283,5.403238296508789,-0.4952132701873779,2.91915225982666,-104.0999984741211,-0.1889292168314357
XM_010767601.1,sample_0,6,297,0,303,0.6666666666666666,0.4276094276094276,0.0,1.6396905,7.545948505401611,-0.6954277157783508,3.307842254638672,-56.099998474121094,-0.1851485098155811
XM_010767601.1,sample_1,6,297,0,303,0.6666666666666666,0.4276094276094276,0.0,1.6396905,7.545948505401611,-0.6954277157783508,3.307842254638672,-56.099998474121094,-0.1851485098155811
XM_010767601.1,sample_2,12,297,0,309,0.6666666666666666,0.4276094276094276,0.0,1.6403569,6.454155921936035,-0.4280431270599365,3.2170891761779785,-56.099998474121094,-0.181553393120133
XM_010767601.1,sample_3,6,297,0,303,0.6666666666666666,0.4276094276094276,0.0,1.6396905,7.545948505401611,-0.6954277157783508,3.307842254638672,-56.099998474121094,-0.1851485098155811
XM_010767601.1,sample_4,9,297,0,306,0.4444444444444444,0.4276094276094276,0.0,1.6309413,7.595344543457031,-0.944471538066864,2.9670777320861816,-56.099998474121094,-0.1833333283468009
XM_010767601.1,sample_5,24,297,0,321,0.5,0.4276094276094276,0.0,1.6343994,7.884175777435303,-0.5167893767356873,3.655417680740357,-58.20000076293945,-0.1813084135917116
XM_010767601.1,sample_6,6,297,0,303,0.6666666666666666,0.4276094276094276,0.0,1.6396943,7.545948028564453,-0.695427656173706,3.3078415393829346,-56.099998474121094,-0.1851485098155811
XM_010767601.1,sample_7,6,297,0,303,0.5,0.4276094276094276,0.0,1.6355115,7.723407745361328,-0.9417858123779296,3.032991647720337,-56.099998474121094,-0.1851485098155811
XM_010858136.1,gt,39,381,38,458,0.3076923076923077,0.5695538057742782,0.3947368421052631,1.6529113,8.24241828918457,-0.0848593115806579,2.777650833129883,-145.5,-0.3176855895196506
XM_010858136.1,sample_0,405,381,0,786,0.5481481481481482,0.5695538057742782,0.0,1.6552768,7.497354984283447,-0.0867365524172782,4.059861183166504,-243.1999969482422,-0.3094147543870765
XM_010858136.1,sample_1,39,381,363,783,0.4615384615384615,0.5695538057742782,0.5867768595041323,1.4888674,8.033364295959473,-0.1336788833141327,4.284462928771973,-274.79998779296875,-0.350957838816052
XM_010858136.1,sample_2,87,381,0,468,0.5057471264367817,0.5695538057742782,0.0,1.6515118,7.919370174407959,0.0785560831427574,3.834070205688477,-147.8000030517578,-0.3158119723328158
XM_010858136.1,sample_3,405,381,0,786,0.6222222222222222,0.5695538057742782,0.0,1.6550827,7.19149923324585,0.1856088042259216,4.163537979125977,-300.1000061035156,-0.3818066235413684
XM_010858136.1,sample_4,405,381,0,786,0.6320987654320988,0.5695538057742782,0.0,1.6548874,7.02288818359375,0.0008217990398406,4.528352737426758,-300.0,-0.3816793893129771
XM_010858136.1,sample_5,405,381,0,786,0.6345679012345679,0.5695538057742782,0.0,1.6545304,6.991171836853027,0.1191009506583213,4.194832801818848,-303.79998779296875,-0.3865139793803673
XM_010858136.1,sample_6,87,381,0,468,0.5057471264367817,0.5695538057742782,0.0,1.6516047,7.812333106994629,-0.0287635028362274,3.946446180343628,-150.89999389648438,-0.3224358843941974
XM_010858136.1,sample_7,90,381,0,471,0.5,0.5695538057742782,0.0,1.6520443,7.7265400886535645,-0.0064925490878522,4.533614158630371,-152.10000610351562,-0.3229299492643643
XM_011236783.3,gt,84,441,70,595,0.7857142857142857,0.6326530612244898,0.3857142857142857,0.6034731,5.674919605255127,-0.5058482885360718,2.9586493968963623,-251.8000030517578,-0.4231932824399291
XM_011236783.3,sample_0,24,441,0,465,0.4583333333333333,0.6326530612244898,0.0,0.9853713,7.745061874389648,-0.455124944448471,3.782754421234131,-192.1999969482422,-0.4133333267704133
XM_011236783.3,sample_1,27,441,0,468,0.2592592592592592,0.6326530612244898,0.0,0.8976601,7.854897499084473,-1.1781291961669922,3.077409267425537,-186.3000030517578,-0.3980769295977731
XM_011236783.3,sample_2,12,441,0,453,0.4166666666666667,0.6326530612244898,0.0,0.9604541,8.115096092224121,-0.1736451685428619,4.455685138702393,-180.8000030517578,-0.3991170045292667
XM_011236783.3,sample_3,27,441,0,468,0.1111111111111111,0.6326530612244898,0.0,0.9127928,8.159449577331543,-1.3156211376190186,2.815300941467285,-186.8000030517578,-0.3991453056661492
XM_011236783.3,sample_4,24,441,0,465,0.375,0.6326530612244898,0.0,1.0008922,8.003307342529297,-0.5674378275871277,3.678443193435669,-191.8000030517578,-0.4124731248424899
XM_011236783.3,sample_5,27,441,0,468,0.1851851851851851,0.6326530612244898,0.0,0.9143855,8.124861717224121,-1.009850263595581,3.1593644618988037,-186.8999938964844,-0.3993589613172743
XM_011236783.3,sample_6,15,441,0,456,0.3333333333333333,0.6326530612244898,0.0,0.9106271,8.03664779663086,-0.944095253944397,3.342193603515625,-187.1000061035156,-0.4103070309287623
XM_011236783.3,sample_7,30,441,0,471,0.1666666666666666,0.6326530612244898,0.0,0.896407,7.794400691986084,-1.188509464263916,3.168548345565796,-186.3000030517578,-0.3955414077532013
XM_011386818.2,gt,36,414,93,543,0.5833333333333334,0.6159420289855072,0.6344086021505376,1.2525092,7.139981269836426,-0.3386983573436737,3.092426300048828,-214.3999938964844,-0.3948434510064169
XM_011386818.2,sample_0,15,414,0,429,0.6,0.6159420289855072,0.0,1.3464228,7.59402322769165,0.0582373142242431,4.206128120422363,-165.1999969482422,-0.3850815779679305
XM_011386818.2,sample_1,21,414,0,435,0.3809523809523809,0.6159420289855072,0.0,1.3052812,7.680997848510742,-0.5129541754722595,2.7523491382598877,-168.10000610351562,-0.3864367956402658
XM_011386818.2,sample_2,33,414,0,447,0.6363636363636364,0.6159420289855072,0.0,1.3777578,7.089720726013184,-0.2987333834171295,3.929785966873169,-178.89999389648438,-0.4002236999921351
XM_011386818.2,sample_3,30,414,15,459,0.4666666666666667,0.6159420289855072,0.3333333333333333,1.3215642,7.988983631134033,-1.0516144037246704,2.672433376312256,-168.0,-0.3660130718954248
XM_011386818.2,sample_4,42,414,0,456,0.5476190476190477,0.6159420289855072,0.0,1.3716052,7.723716735839844,-0.4894596040248871,3.4864630699157715,-181.6999969482422,-0.3984649055882504
XM_011386818.2,sample_5,18,414,0,432,0.2777777777777778,0.6159420289855072,0.0,1.3298271,7.615286350250244,-0.0297862701117992,2.8141331672668457,-161.1999969482422,-0.3731481410838939
XM_011386818.2,sample_6,48,414,0,462,0.6041666666666666,0.6159420289855072,0.0,1.4140089,7.243755340576172,0.1157238483428955,4.316257476806641,-187.6999969482422,-0.4062770496715199
XM_011386818.2,sample_7,3,414,0,417,1.0,0.6159420289855072,0.0,1.191467,7.024052619934082,-0.2431830614805221,3.7935950756073,-160.60000610351562,-0.3851319091211406
XM_011480769.3,gt,150,177,84,411,0.5533333333333333,0.4689265536723164,0.3214285714285714,1.682478,6.936944484710693,-0.4961232542991638,2.8839519023895264,-107.6999969482422,-0.2620437881952365
XM_011480769.3,sample_0,111,177,0,288,0.2342342342342342,0.4689265536723164,0.0,1.6185049,7.64666748046875,-1.0688965320587158,2.888526201248169,-54.70000076293945,-0.1899305582046508
XM_011480769.3,sample_1,45,177,0,222,0.3333333333333333,0.4689265536723164,0.0,1.6754714,8.283171653747559,-0.5235801935195923,3.20935320854187,-52.20000076293945,-0.2351351385717993
XM_011480769.3,sample_2,48,177,0,225,0.375,0.4689265536723164,0.0,1.6605536,7.211230278015137,-1.219892501831055,2.72119140625,-48.20000076293945,-0.2142222256130642
XM_011480769.3,sample_3,405,177,0,582,0.2074074074074074,0.4689265536723164,0.0,1.5736468,7.466075897216797,-0.488469660282135,2.9421682357788086,-72.5999984741211,-0.124742265419452
XM_011480769.3,sample_4,405,177,0,582,0.5777777777777777,0.4689265536723164,0.0,1.655319,6.612774848937988,-0.160095989704132,3.2855777740478516,-189.8000030517578,-0.3261168437315426
XM_011480769.3,sample_5,48,177,0,225,0.4375,0.4689265536723164,0.0,1.6550332,7.9269795417785645,-0.6721967458724976,2.8065948486328125,-47.29999923706055,-0.2102222188313802
XM_011480769.3,sample_6,405,177,0,582,0.0814814814814814,0.4689265536723164,0.0,1.6672778,7.187101364135742,-0.2876889705657959,3.178654670715332,-53.709999084472656,-0.0922852217946265
XM_011480769.3,sample_7,48,177,0,225,0.3958333333333333,0.4689265536723164,0.0,1.673029,7.852484226226807,-0.4067240357398987,2.8971023559570312,-51.599998474121094,-0.2293333265516493
XM_011766415.3,gt,34,462,48,544,0.7058823529411765,0.6753246753246753,0.6458333333333334,0.8918769,4.24460506439209,-1.1082483530044556,2.648407459259033,-243.1000061035156,-0.4468750112196978
XM_011766415.3,sample_0,6,462,0,468,0.3333333333333333,0.6753246753246753,0.0,1.0993515,7.565128803253174,-0.676099419593811,3.1497788429260254,-212.6000061035156,-0.4542735173152043
XM_011766415.3,sample_1,21,462,0,483,0.3809523809523809,0.6753246753246753,0.0,1.1434214,3.775466918945313,-0.8898735046386719,2.5226516723632812,-211.0,-0.4368530020703933
XM_011766415.3,sample_2,6,462,0,468,0.3333333333333333,0.6753246753246753,0.0,1.1060688,7.513899326324463,-0.9286888241767884,2.688633441925049,-210.6999969482422,-0.4502136686928252
XM_011766415.3,sample_3,12,462,0,474,0.4166666666666667,0.6753246753246753,0.0,1.094323,7.663215637207031,-0.9060093760490416,2.615540027618408,-212.6000061035156,-0.4485232196276701
XM_011766415.3,sample_4,21,462,0,483,0.4285714285714285,0.6753246753246753,0.0,1.1009051,7.4896345138549805,-0.7339401245117188,2.788684368133545,-212.6000061035156,-0.4401656441066576
XM_011766415.3,sample_5,6,462,0,468,0.3333333333333333,0.6753246753246753,0.0,1.0898459,6.865148544311523,-1.151379108428955,2.892934083938598,-211.6000061035156,-0.4521367651784522
XM_011766415.3,sample_6,63,462,0,525,0.4444444444444444,0.6753246753246753,0.0,1.166488,7.926377296447754,0.0281596090644598,3.521615982055664,-219.6000061035156,-0.4182857259114583
XM_011766415.3,sample_7,24,462,0,486,0.4583333333333333,0.6753246753246753,0.0,1.1105834,7.55345630645752,-0.2960054278373718,2.722498655319214,-212.6000061035156,-0.437448572229456
XM_011979821.1,gt,166,264,56,486,0.5421686746987951,0.4356060606060606,0.2678571428571428,1.3175929,6.779627323150635,-0.2589242160320282,2.5927345752716064,-118.9000015258789,-0.2446502089009854
XM_011979821.1,sample_0,9,264,48,321,0.4444444444444444,0.4356060606060606,0.5,1.5520247,7.8353376388549805,-0.1546516120433807,2.929713726043701,-83.4000015258789,-0.2598130888656664
XM_011979821.1,sample_1,9,264,0,273,0.4444444444444444,0.4356060606060606,0.0,1.4857244,7.912132263183594,-0.7523028254508972,2.8986878395080566,-68.80000305175781,-0.252014663193252
XM_011979821.1,sample_2,60,264,0,324,0.4666666666666667,0.4356060606060606,0.0,1.4606738,7.399603843688965,-0.2699750065803528,3.11185359954834,-87.5999984741211,-0.2703703656608676
XM_011979821.1,sample_3,54,264,0,318,0.5185185185185185,0.4356060606060606,0.0,1.5062397,7.530314922332764,-0.3662088513374328,2.917907476425171,-80.5999984741211,-0.253459114698494
XM_011979821.1,sample_4,27,264,0,291,0.5925925925925926,0.4356060606060606,0.0,1.4686642,7.542162895202637,-0.6381852030754089,3.3830654621124268,-67.9000015258789,-0.2333333385769034
XM_011979821.1,sample_5,12,264,0,276,0.4166666666666667,0.4356060606060606,0.0,1.5053031,8.04482650756836,-0.2406754940748214,2.9213366508483887,-67.0999984741211,-0.2431159365004387
XM_011979821.1,sample_6,3,264,0,267,0.3333333333333333,0.4356060606060606,0.0,1.4732984,7.78992223739624,-0.4558481574058532,3.2587661743164062,-65.19999694824219,-0.2441947451245025
XM_011979821.1,sample_7,3,264,0,267,0.3333333333333333,0.4356060606060606,0.0,1.4732984,7.78992223739624,-0.4558481574058532,3.2587661743164062,-65.19999694824219,-0.2441947451245025
XM_012189006.5,gt,93,240,103,436,0.5268817204301075,0.4458333333333333,0.3592233009708738,1.4761902,6.576207160949707,-0.8583937883377075,2.773352861404419,-110.3000030517578,-0.2529816583755913
XM_012189006.5,sample_0,57,240,0,297,0.3684210526315789,0.4458333333333333,0.0,1.6026614,8.186654090881348,-0.6594472527503967,3.625808715820313,-72.19999694824219,-0.2430976328223642
XM_012189006.5,sample_1,384,240,18,642,0.3020833333333333,0.4458333333333333,0.3333333333333333,1.5107628,7.540310859680176,-0.4185103476047516,2.912052869796753,-100.12000274658205,-0.155950160041405
XM_012189006.5,sample_2,405,240,0,645,0.3753086419753086,0.4458333333333333,0.0,1.5034531,7.520931243896484,-0.6474438905715942,3.082597494125366,-118.5999984741211,-0.1838759666265443
XM_012189006.5,sample_3,405,240,0,645,0.5259259259259259,0.4458333333333333,0.0,1.4789879,7.132081985473633,-0.5074570178985596,3.5792365074157715,-177.6999969482422,-0.2755038712375848
XM_012189006.5,sample_4,57,240,0,297,0.4035087719298245,0.4458333333333333,0.0,1.5933534,8.240598678588867,-0.5050446391105652,3.675667524337769,-78.30000305175781,-0.2636363739116424
XM_012189006.5,sample_5,3,240,0,243,0.6666666666666666,0.4458333333333333,0.0,1.5045152,7.280011177062988,-0.3897980153560638,2.8966867923736572,-60.70000076293945,-0.2497942418227961
XM_012189006.5,sample_6,405,240,0,645,0.3061728395061728,0.4458333333333333,0.0,1.5607024,7.368678092956543,-0.3681415915489197,3.1122066974639893,-86.19999694824219,-0.1336434061213057
XM_012189006.5,sample_7,405,240,0,645,0.219753086419753,0.4458333333333333,0.0,1.2328341,7.370971202850342,-0.6233446598052979,3.2518157958984375,-98.0999984741211,-0.1520930208901102
XM_012554193.2,gt,85,489,56,630,0.6352941176470588,0.4335378323108384,0.2321428571428571,1.037081,6.239664554595947,-0.4507855772972107,3.390237331390381,-167.1999969482422,-0.2653968205527653
XM_012554193.2,sample_0,3,489,0,492,0.3333333333333333,0.4335378323108384,0.0,0.98882,7.664460182189941,-0.589505672454834,2.9564645290374756,-117.3000030517578,-0.2384146403491012
XM_012554193.2,sample_1,15,489,0,504,0.4666666666666667,0.4335378323108384,0.0,1.0851339,7.803703308105469,0.0747563540935516,4.47510290145874,-120.6999969482422,-0.2394841209290519
XM_012554193.2,sample_2,3,489,0,492,0.3333333333333333,0.4335378323108384,0.0,0.98882,7.664460182189941,-0.589505672454834,2.9564645290374756,-117.3000030517578,-0.2384146403491012
XM_012554193.2,sample_3,12,489,0,501,0.5,0.4335378323108384,0.0,1.0750997,7.847371101379395,-0.1282978802919387,4.456925392150879,-121.8000030517578,-0.2431137785464227
XM_012554193.2,sample_4,12,489,0,501,0.5,0.4335378323108384,0.0,1.0340799,7.468090534210205,-0.8042181134223938,3.324383497238159,-119.5999984741211,-0.238722551844553
XM_012554193.2,sample_5,12,489,0,501,0.5833333333333334,0.4335378323108384,0.0,1.0568794,7.609616756439209,-0.1417089402675628,4.336342811584473,-123.4000015258789,-0.2463073882752074
XM_012554193.2,sample_6,9,489,0,498,0.4444444444444444,0.4335378323108384,0.0,1.0486768,7.896523952484131,0.1255621910095214,4.581164360046387,-121.8000030517578,-0.2445783193810397
XM_012554193.2,sample_7,12,489,0,501,0.5833333333333334,0.4335378323108384,0.0,1.0630113,7.713543891906738,0.042790625244379,4.522095203399658,-121.8000030517578,-0.2431137785464227
XM_012638504.1,gt,69,354,170,593,0.5507246376811594,0.5621468926553672,0.4588235294117647,1.0353514,6.372884273529053,-0.566182017326355,3.0319132804870605,-203.5,-0.3431703204047217
XM_012638504.1,sample_0,9,354,0,363,0.4444444444444444,0.5621468926553672,0.0,1.3354648,7.497811794281006,-0.3712484836578369,3.5274040699005127,-123.0,-0.3388429752066115
XM_012638504.1,sample_1,3,354,0,357,0.3333333333333333,0.5621468926553672,0.0,1.3097061,7.628855228424072,-0.4965199828147888,3.002241373062134,-122.0999984741211,-0.3420168024485184
XM_012638504.1,sample_2,6,354,0,360,0.3333333333333333,0.5621468926553672,0.0,1.3096522,7.753812789916992,-0.8272824287414551,2.694755792617798,-122.0999984741211,-0.3391666624281141
XM_012638504.1,sample_3,3,354,0,357,0.3333333333333333,0.5621468926553672,0.0,1.3097061,7.628855228424072,-0.4965199828147888,3.002241373062134,-122.0999984741211,-0.3420168024485184
XM_012638504.1,sample_4,6,354,0,360,0.3333333333333333,0.5621468926553672,0.0,1.3096522,7.753812789916992,-0.8272824287414551,2.694755792617798,-122.0999984741211,-0.3391666624281141
XM_012638504.1,sample_5,3,354,0,357,0.3333333333333333,0.5621468926553672,0.0,1.3097061,7.6288557052612305,-0.4965196549892425,3.0022406578063965,-122.0999984741211,-0.3420168024485184
XM_012638504.1,sample_6,9,354,0,363,0.4444444444444444,0.5621468926553672,0.0,1.3313237,7.539769172668457,-0.1416747272014618,2.894517183303833,-122.0999984741211,-0.3363636321601132
XM_012638504.1,sample_7,12,354,0,366,0.3333333333333333,0.5621468926553672,0.0,1.3330879,7.8614912033081055,-0.748791515827179,2.71166729927063,-122.0999984741211,-0.3336065532079811
XM_012644608.1,gt,31,417,89,537,0.5161290322580645,0.4292565947242206,0.2134831460674157,1.3984958,4.865092754364014,-0.4792757928371429,2.809549331665039,-117.8000030517578,-0.2193668585693814
XM_012644608.1,sample_0,48,417,42,507,0.3541666666666667,0.4292565947242206,0.4047619047619047,1.3775446,8.089705467224121,-0.4404858946800232,2.9217095375061035,-120.3000030517578,-0.2372781125281219
XM_012644608.1,sample_1,39,417,42,498,0.2307692307692307,0.4292565947242206,0.1904761904761904,1.3346087,7.997807025909424,-0.7674647569656372,3.270899534225464,-110.5,-0.2218875502008032
XM_012644608.1,sample_2,48,417,0,465,0.3958333333333333,0.4292565947242206,0.0,1.3952196,8.122817993164062,-0.8364638090133667,2.8279831409454346,-109.9000015258789,-0.2363440893029653
XM_012644608.1,sample_3,48,417,6,471,0.1875,0.4292565947242206,0.5,1.3561786,8.064809799194336,-0.7430313229560852,3.1472361087799072,-105.6999969482422,-0.2244161294017881
XM_012644608.1,sample_4,78,417,3,498,0.3076923076923077,0.4292565947242206,0.6666666666666666,1.3207748,4.461051940917969,-0.7336719036102295,3.013329267501831,-117.0999984741211,-0.2351405591849821
XM_012644608.1,sample_5,30,417,9,456,0.1666666666666666,0.4292565947242206,0.2222222222222222,1.4321009,7.546154022216797,-0.5825400948524475,2.9350740909576416,-102.1999969482422,-0.2241228003250925
XM_012644608.1,sample_6,75,417,57,549,0.3866666666666666,0.4292565947242206,0.2807017543859649,1.360981,7.954129219055176,-0.5214164853096008,3.038872718811035,-132.0,-0.2404371584699453
XM_012644608.1,sample_7,36,417,12,465,0.2222222222222222,0.4292565947242206,0.3333333333333333,1.3942422,8.043706893920898,-0.4887472987174988,3.378913402557373,-108.1999969482422,-0.2326881654800907
XM_012662726.1,gt,91,411,50,552,0.6593406593406593,0.4671532846715328,0.32,1.0010277,6.6147847175598145,0.0391595773398876,3.0379598140716553,-170.3000030517578,-0.3085144982821699
XM_012662726.1,sample_0,12,411,0,423,0.5833333333333334,0.4671532846715328,0.0,1.2302955,4.480175971984863,-0.8839295506477356,3.3793768882751465,-123.4000015258789,-0.2917257719287917
XM_012662726.1,sample_1,12,411,0,423,0.3333333333333333,0.4671532846715328,0.0,1.2092847,3.6949386596679688,-0.6652893424034119,2.4171881675720215,-120.0999984741211,-0.2839243462745179
XM_012662726.1,sample_2,6,411,0,417,0.6666666666666666,0.4671532846715328,0.0,1.2700024,7.513813972473144,-0.0445009171962738,4.74569034576416,-121.6999969482422,-0.2918465154634105
XM_012662726.1,sample_3,12,411,0,423,0.4166666666666667,0.4671532846715328,0.0,1.2334449,4.289211273193359,-0.5423392653465271,2.919121503829956,-120.5,-0.2848699763593381
XM_012662726.1,sample_4,18,411,0,429,0.3888888888888889,0.4671532846715328,0.0,1.2408279,4.814404010772705,-0.7204772233963013,2.617666721343994,-121.0,-0.282051282051282
XM_012662726.1,sample_5,12,411,0,423,0.3333333333333333,0.4671532846715328,0.0,1.2092847,3.6949386596679688,-0.6652893424034119,2.4171881675720215,-120.0999984741211,-0.2839243462745179
XM_012662726.1,sample_6,18,411,0,429,0.3888888888888889,0.4671532846715328,0.0,1.2670237,3.781404018402099,-0.6137698888778687,2.7614974975585938,-125.3000030517578,-0.2920745991882466
XM_012662726.1,sample_7,57,411,0,468,0.3333333333333333,0.4671532846715328,0.0,1.2907926,8.218396186828613,-0.3839690685272217,3.2490234375,-127.5999984741211,-0.2726495693891476
XM_013013996.1,gt,84,381,25,490,0.4523809523809524,0.4278215223097112,0.2,0.875322,3.746926307678222,-0.8714683651924133,2.8579211235046387,-120.0,-0.2448979591836734
XM_013013996.1,sample_0,15,381,0,396,0.2,0.4278215223097112,0.0,1.1872766,8.096301078796387,-0.0395122990012168,3.686830997467041,-103.9000015258789,-0.2623737412269669
XM_013013996.1,sample_1,6,381,0,387,0.0,0.4278215223097112,0.0,1.1494368,7.590348243713379,-0.2890278100967407,3.2064380645751953,-102.9000015258789,-0.2658914768110566
XM_013013996.1,sample_2,27,381,0,408,0.2222222222222222,0.4278215223097112,0.0,1.1852039,4.967363357543945,-0.9578361511230468,3.2725837230682373,-108.0999984741211,-0.2649509766522576
XM_013013996.1,sample_3,12,381,0,393,0.0,0.4278215223097112,0.0,1.1553446,7.488088607788086,-0.3080673515796661,3.26039457321167,-102.9000015258789,-0.2618320649513458
XM_013013996.1,sample_4,63,381,339,783,0.5714285714285714,0.4278215223097112,0.5663716814159292,1.3638918,7.419654369354248,-0.0738021433353424,3.783372163772583,-240.8999938964844,-0.307662827454003
XM_013013996.1,sample_5,6,381,0,387,0.0,0.4278215223097112,0.0,1.1494368,7.590348243713379,-0.2890278100967407,3.2064380645751953,-102.9000015258789,-0.2658914768110566
XM_013013996.1,sample_6,18,381,0,399,0.2777777777777778,0.4278215223097112,0.0,1.1918733,8.138093948364258,-0.4904530942440033,3.37457013130188,-104.9000015258789,-0.262907271994684
XM_013013996.1,sample_7,18,381,0,399,0.2777777777777778,0.4278215223097112,0.0,1.2238195,8.17950439453125,0.1840352714061737,4.248335838317871,-105.5999984741211,-0.2646616503110804
XM_013063769.2,gt,118,306,71,495,0.5423728813559322,0.3562091503267974,0.3098591549295774,1.1881253,6.170996189117432,-0.7173417806625366,3.04325795173645,-102.6999969482422,-0.2074747413095801
XM_013063769.2,sample_0,9,306,0,315,0.3333333333333333,0.3562091503267974,0.0,1.4728019,8.131945610046387,-0.3306520581245422,3.1308090686798096,-47.20000076293945,-0.1498412722632998
XM_013063769.2,sample_1,27,306,9,342,0.4444444444444444,0.3562091503267974,0.6666666666666666,1.5012983,7.867806911468506,-0.4478991031646728,3.52677583694458,-55.0,-0.1608187134502924
XM_013063769.2,sample_2,18,306,0,324,0.5555555555555556,0.3562091503267974,0.0,1.4895004,8.054794311523438,-0.2367266416549682,3.482682704925537,-47.70000076293945,-0.1472222245769736
XM_013063769.2,sample_3,3,306,0,309,0.0,0.3562091503267974,0.0,1.4725825,7.216972827911377,-0.0981877669692039,3.144227981567383,-47.20000076293945,-0.1527508115305484
XM_013063769.2,sample_4,12,306,0,318,0.4166666666666667,0.3562091503267974,0.0,1.4794141,8.038280487060547,-0.5997782945632935,3.439295530319214,-49.20000076293945,-0.1547169835312561
XM_013063769.2,sample_5,24,306,0,330,0.5833333333333334,0.3562091503267974,0.0,1.4807128,7.896821022033691,-0.5329086184501648,3.2284674644470215,-51.20000076293945,-0.1551515174634528
XM_013063769.2,sample_6,18,306,18,342,0.5555555555555556,0.3562091503267974,0.3888888888888889,1.5171435,7.6341142654418945,-0.8866482973098755,3.0026023387908936,-58.599998474121094,-0.1713450247781318
XM_013063769.2,sample_7,18,306,12,336,0.3888888888888889,0.3562091503267974,0.5,1.4975928,8.087248802185059,-0.5817880034446716,3.579616069793701,-53.400001525878906,-0.1589285759698777
XM_014331572.2,gt,186,450,105,741,0.4731182795698925,0.5288888888888889,0.2761904761904762,0.82659924,7.05694580078125,-0.7923585772514343,2.2105720043182373,-213.1000061035156,-0.2875843537159455
XM_014331572.2,sample_0,3,450,0,453,0.3333333333333333,0.5288888888888889,0.0,1.4009506,7.789922714233398,-0.455848217010498,3.2587661743164062,-142.1999969482422,-0.3139072780314397
XM_014331572.2,sample_1,6,450,0,456,0.6666666666666666,0.5288888888888889,0.0,1.3773857,7.439769744873047,-0.9267629384994508,2.7259223461151123,-143.39999389648438,-0.3144736708256236
