id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te
XM_006988020.4,sample_1,39,234,333,606,0.5641025641025641,0.5769230769230769,0.6216216216216216,1.6224316
XM_006988020.4,sample_2,333,234,0,567,0.5705705705705706,0.5769230769230769,0.0,1.6449755
XM_006988020.4,sample_3,42,234,117,393,0.6666666666666666,0.5769230769230769,0.5641025641025641,1.6485451
XM_077984730.1,gt,138,369,139,646,0.4855072463768116,0.5365853658536586,0.5251798561151079,0.88788867
XM_077984730.1,sample_0,366,369,0,735,0.5546448087431693,0.5365853658536586,0.0,1.1816335
XM_077984730.1,sample_1,231,369,0,600,0.46320346320346323,0.5365853658536586,0.0,1.3204504
XM_077984730.1,sample_2,258,369,0,627,0.45348837209302323,0.5365853658536586,0.0,1.3106914
XM_077984730.1,sample_3,318,369,0,687,0.4591194968553459,0.5365853658536586,0.0,1.0821211
XM_065042881.1,gt,94,270,150,514,0.3829787234042553,0.5851851851851851,0.5133333333333333,1.3239304
XM_065042881.1,sample_0,12,270,186,468,0.9166666666666666,0.5851851851851851,0.5161290322580645,0.9750871
XM_065042881.1,sample_1,183,270,0,453,0.5355191256830601,0.5851851851851851,0.0,1.3521258
XM_065042881.1,sample_2,192,270,0,462,0.5364583333333334,0.5851851851851851,0.0,1.1768584
XM_065042881.1,sample_3,132,270,174,576,0.6515151515151515,0.5851851851851851,0.5747126436781609,1.2453907
XM_065738365.1,gt,57,447,34,538,0.631578947368421,0.5055928411633109,0.4117647058823529,1.643771
XM_065738365.1,sample_0,228,447,0,675,0.4956140350877193,0.5055928411633109,0.0,1.5296438
XM_065738365.1,sample_1,51,447,174,672,0.43137254901960786,0.5055928411633109,0.45977011494252873,1.5700501
XM_065738365.1,sample_2,261,447,0,708,0.45977011494252873,0.5055928411633109,0.0,1.6138642
XM_065738365.1,sample_3,330,447,0,777,0.37575757575757573,0.5055928411633109,0.0,1.5730861
XM_049793293.1,gt,59,270,31,360,0.5423728813559322,0.6555555555555556,0.7741935483870968,1.3191615
XM_049793293.1,sample_0,183,270,0,453,0.5683060109289617,0.6555555555555556,0.0,1.2786454
XM_049793293.1,sample_1,246,270,0,516,0.6422764227642277,0.6555555555555556,0.0,1.4157705
XM_049793293.1,sample_2,102,270,201,573,0.5196078431372549,0.6555555555555556,0.43781094527363185,1.5017204
XM_049793293.1,sample_3,6,270,246,522,0.8333333333333334,0.6555555555555556,0.5934959349593496,1.337804
XM_075838662.1,gt,38,237,109,384,0.42105263157894735,0.4092827004219409,0.3486238532110092,1.5838529
XM_075838662.1,sample_0,99,237,93,429,0.3434343434343434,0.4092827004219409,0.2903225806451613,1.4983703
XM_075838662.1,sample_1,48,237,99,384,0.3958333333333333,0.4092827004219409,0.37373737373737376,1.6536423
XM_075838662.1,sample_2,324,237,0,561,0.44753086419753085,0.4092827004219409,0.0,1.2613629
XM_075838662.1,sample_3,87,237,51,375,0.45977011494252873,0.4092827004219409,0.3137254901960784,1.5965149
XM_037901575.2,gt,155,489,155,799,0.7032258064516129,0.3967280163599182,0.41935483870967744,0.9404424
XM_037901575.2,sample_0,42,489,225,756,0.5952380952380952,0.3967280163599182,0.4,1.3877711
XM_037901575.2,sample_1,144,489,108,741,0.4513888888888889,0.3967280163599182,0.39814814814814814,1.2027279
XM_037901575.2,sample_2,87,489,162,738,0.4482758620689655,0.3967280163599182,0.3148148148148148,1.33126
XM_037901575.2,sample_3,114,489,270,873,0.6140350877192983,0.3967280163599182,0.4148148148148148,1.081846
XM_005560948.5,gt,113,495,105,713,0.6902654867256637,0.5070707070707071,0.4,0.74025977
XM_005560948.5,sample_0,159,495,105,759,0.4716981132075472,0.5070707070707071,0.34285714285714286,0.8641794
XM_005560948.5,sample_1,108,495,213,816,0.5740740740740741,0.5070707070707071,0.460093896713615,1.0525732
XM_005560948.5,sample_2,51,495,141,687,0.5098039215686274,0.5070707070707071,0.41134751773049644,1.140549
XM_005560948.5,sample_3,162,495,0,657,0.4012345679012346,0.5070707070707071,0.0,0.9772777
XM_069952444.1,gt,103,213,46,362,0.7087378640776699,0.43661971830985913,0.2608695652173913,1.677738
XM_069952444.1,sample_0,57,213,96,366,0.47368421052631576,0.43661971830985913,0.4166666666666667,1.7091585
XM_069952444.1,sample_1,219,213,0,432,0.4520547945205479,0.43661971830985913,0.0,1.6909708
XM_069952444.1,sample_2,93,213,78,384,0.4946236559139785,0.43661971830985913,0.46153846153846156,1.7033198
XM_069952444.1,sample_3,30,213,231,474,0.43333333333333335,0.43661971830985913,0.45021645021645024,1.7126251
XM_036194421.1,gt,17,279,56,352,0.6470588235294118,0.5161290322580645,0.5714285714285714,1.5212495
XM_036194421.1,sample_0,135,279,126,540,0.4962962962962963,0.5161290322580645,0.4523809523809524,1.4973108
XM_036194421.1,sample_1,12,279,243,534,0.5833333333333334,0.5161290322580645,0.4567901234567901,1.5939916
XM_036194421.1,sample_2,87,279,162,528,0.5977011494252874,0.5161290322580645,0.43209876543209874,1.6526666
XM_036194421.1,sample_3,237,279,0,516,0.4388185654008439,0.5161290322580645,0.0,1.5465174
XM_058160404.1,gt,142,246,115,503,0.5915492957746479,0.44308943089430897,0.4434782608695652,1.6413318
XM_058160404.1,sample_0,57,246,123,426,0.543859649122807,0.44308943089430897,0.42276422764227645,1.6159325
XM_058160404.1,sample_1,258,246,0,504,0.4263565891472868,0.44308943089430897,0.0,1.4580742
XM_058160404.1,sample_2,105,246,54,405,0.44761904761904764,0.44308943089430897,0.2777777777777778,1.653673
XM_058160404.1,sample_3,57,246,192,495,0.5614035087719298,0.44308943089430897,0.4270833333333333,1.6219105
XM_077106423.1,gt,127,324,94,545,0.5590551181102362,0.5216049382716049,0.5106382978723404,1.0274874
XM_077106423.1,sample_0,237,324,0,561,0.4092827004219409,0.5216049382716049,0.0,1.1259159
XM_077106423.1,sample_1,33,324,135,492,0.5151515151515151,0.5216049382716049,0.5037037037037037,1.3006634
XM_077106423.1,sample_2,27,324,0,351,0.7037037037037037,0.5216049382716049,0.0,1.0865092
XM_077106423.1,sample_3,84,324,168,576,0.5238095238095238,0.5216049382716049,0.49404761904761907,1.3839021
XM_055255229.2,gt,136,321,119,576,0.6029411764705882,0.48909657320872274,0.42857142857142855,1.5273118
XM_055255229.2,sample_0,108,321,276,705,0.49074074074074076,0.48909657320872274,0.47101449275362317,1.5504397
XM_055255229.2,sample_1,51,321,324,696,0.5490196078431373,0.48909657320872274,0.5,1.3892585
XM_055255229.2,sample_2,57,321,171,549,0.38596491228070173,0.48909657320872274,0.4093567251461988,1.5991516
XM_055255229.2,sample_3,261,321,0,582,0.5440613026819924,0.48909657320872274,0.0,1.6094658
XM_068978846.1,gt,129,444,125,698,0.5736434108527132,0.43018018018018017,0.344,1.1325254
XM_068978846.1,sample_0,105,444,123,672,0.45714285714285713,0.43018018018018017,0.34959349593495936,1.3825979
XM_068978846.1,sample_1,231,444,147,822,0.48484848484848486,0.43018018018018017,0.43537414965986393,1.1395785
XM_068978846.1,sample_2,57,444,216,717,0.49122807017543857,0.43018018018018017,0.3888888888888889,1.3898393
XM_068978846.1,sample_3,66,444,195,705,0.5151515151515151,0.43018018018018017,0.38461538461538464,1.4346695
XM_032872631.1,gt,96,426,123,645,0.4895833333333333,0.6291079812206573,0.4634146341463415,0.80581737
XM_032872631.1,sample_0,192,426,0,618,0.6302083333333334,0.6291079812206573,0.0,0.96022856
XM_032872631.1,sample_1,78,426,198,702,0.6923076923076923,0.6291079812206573,0.5555555555555556,1.0147924
XM_032872631.1,sample_2,63,426,195,684,0.6984126984126984,0.6291079812206573,0.5333333333333333,1.0874051
XM_032872631.1,sample_3,264,426,0,690,0.5833333333333334,0.6291079812206573,0.0,0.8121542
XM_040977971.1,gt,92,477,49,618,0.6739130434782609,0.589098532494759,0.5102040816326531,1.572898
XM_040977971.1,sample_0,228,477,0,705,0.5921052631578947,0.589098532494759,0.0,1.5870957
XM_040977971.1,sample_1,72,477,159,708,0.7083333333333334,0.589098532494759,0.6415094339622641,1.5091895
XM_040977971.1,sample_2,144,477,78,699,0.5972222222222222,0.589098532494759,0.5,1.6071262
XM_040977971.1,sample_3,189,477,96,762,0.6084656084656085,0.589098532494759,0.5729166666666666,1.5204487
XM_037087142.1,gt,14,474,106,594,0.5,0.5759493670886076,0.39622641509433965,1.4684969
XM_037087142.1,sample_0,222,474,0,696,0.5765765765765766,0.5759493670886076,0.0,1.5577129
XM_037087142.1,sample_1,78,474,318,870,0.7307692307692307,0.5759493670886076,0.6949685534591195,1.4094096
XM_037087142.1,sample_2,18,474,297,789,0.5555555555555556,0.5759493670886076,0.48148148148148145,1.502617
XM_037087142.1,sample_3,42,474,156,672,0.6666666666666666,0.5759493670886076,0.5256410256410257,1.4925748
XM_043986223.1,gt,20,318,59,397,0.7,0.5408805031446541,0.4745762711864407,1.6140379
XM_043986223.1,sample_0,30,318,234,582,0.7,0.5408805031446541,0.5427350427350427,1.6097596
XM_043986223.1,sample_1,57,318,240,615,0.543859649122807,0.5408805031446541,0.4666666666666667,1.6314069
XM_043986223.1,sample_2,321,318,0,639,0.5825545171339563,0.5408805031446541,0.0,1.6340811
XM_043986223.1,sample_3,390,318,0,708,0.5333333333333333,0.5408805031446541,0.0,1.5816367
NM_001172956.1,gt,109,279,144,532,0.44954128440366975,0.5053763440860215,0.2986111111111111,1.2370607
NM_001172956.1,sample_0,36,279,318,633,0.5555555555555556,0.5053763440860215,0.5283018867924528,1.4348961
NM_001172956.1,sample_1,369,279,0,648,0.5203252032520326,0.5053763440860215,0.0,1.4443747
NM_001172956.1,sample_2,156,279,3,438,0.46153846153846156,0.5053763440860215,0.0,1.5368824
NM_001172956.1,sample_3,186,279,0,465,0.5053763440860215,0.5053763440860215,0.0,1.5443494
XM_061701447.1,gt,168,297,64,529,0.5357142857142857,0.6262626262626263,0.453125,1.2266488
XM_061701447.1,sample_0,99,297,69,465,0.6767676767676768,0.6262626262626263,0.6811594202898551,1.4418056
XM_061701447.1,sample_1,105,297,120,522,0.6666666666666666,0.6262626262626263,0.5333333333333333,1.522442
XM_061701447.1,sample_2,21,297,228,546,0.6190476190476191,0.6262626262626263,0.5657894736842105,1.524331
XM_061701447.1,sample_3,120,297,135,552,0.6166666666666667,0.6262626262626263,0.5259259259259259,1.5766656
XM_042836986.1,gt,32,312,186,530,0.84375,0.6794871794871795,0.6666666666666666,1.366544
XM_042836986.1,sample_0,12,312,225,549,0.75,0.6794871794871795,0.6177777777777778,1.523398
XM_042836986.1,sample_1,201,312,0,513,0.6766169154228856,0.6794871794871795,0.0,1.5304663
XM_042836986.1,sample_2,111,312,0,423,0.6306306306306306,0.6794871794871795,0.0,1.5319004
XM_042836986.1,sample_3,255,312,0,567,0.6078431372549019,0.6794871794871795,0.0,1.5584326
XM_030094094.1,gt,89,384,88,561,0.5393258426966292,0.5625,0.32954545454545453,1.376923
XM_030094094.1,sample_0,258,384,0,642,0.6007751937984496,0.5625,0.0,1.3928385
XM_030094094.1,sample_1,237,384,99,720,0.6244725738396625,0.5625,0.5252525252525253,1.4489701
XM_030094094.1,sample_2,21,384,309,714,0.6190476190476191,0.5625,0.49514563106796117,1.4638306
XM_030094094.1,sample_3,3,384,225,612,0.3333333333333333,0.5625,0.49777777777777776,1.5359772
XM_018570896.1,gt,64,300,110,474,0.609375,0.49333333333333335,0.509090909090909,1.6507934
XM_018570896.1,sample_0,57,300,183,540,0.49122807017543857,0.49333333333333335,0.43169398907103823,1.6806202
XM_018570896.1,sample_1,183,300,0,483,0.4098360655737705,0.49333333333333335,0.0,1.6551187
XM_018570896.1,sample_2,219,300,39,558,0.4292237442922374,0.49333333333333335,0.4358974358974359,1.6324154
XM_018570896.1,sample_3,144,300,24,468,0.5416666666666666,0.49333333333333335,0.375,1.6636221
XM_072446317.1,gt,101,177,102,380,0.48514851485148514,0.4915254237288136,0.28431372549019607,1.5123212
XM_072446317.1,sample_0,177,177,0,354,0.4350282485875706,0.4915254237288136,0.0,1.5250708
XM_072446317.1,sample_1,255,177,0,432,0.6274509803921569,0.4915254237288136,0.0,1.6170213
XM_072446317.1,sample_2,27,177,135,339,0.2222222222222222,0.4915254237288136,0.34074074074074073,1.6458294
XM_072446317.1,sample_3,12,177,246,435,0.5,0.4915254237288136,0.3983739837398374,1.6474819
XM_057749246.1,gt,167,438,72,677,0.4251497005988024,0.4132420091324201,0.4166666666666667,0.90266734
XM_057749246.1,sample_0,276,438,0,714,0.4601449275362319,0.4132420091324201,0.0,1.2545933
XM_057749246.1,sample_1,114,438,129,681,0.39473684210526316,0.4132420091324201,0.43410852713178294,1.2425044
XM_057749246.1,sample_2,342,438,18,798,0.4327485380116959,0.4132420091324201,0.2777777777777778,0.9914625
XM_057749246.1,sample_3,234,438,0,672,0.405982905982906,0.4132420091324201,0.0,1.0051974
XM_028504968.2,gt,121,333,75,529,0.7851239669421488,0.6006006006006006,0.6,1.56717
XM_028504968.2,sample_0,192,333,0,525,0.5520833333333334,0.6006006006006006,0.0,1.5731566
XM_028504968.2,sample_1,51,333,180,564,0.6274509803921569,0.6006006006006006,0.5555555555555556,1.5796157
XM_028504968.2,sample_2,24,333,228,585,0.75,0.6006006006006006,0.5657894736842105,1.5302026
XM_028504968.2,sample_3,312,333,0,645,0.5448717948717948,0.6006006006006006,0.0,1.5440443
XM_051200754.1,gt,51,453,88,592,0.5294117647058824,0.4282560706401766,0.4659090909090909,1.5435011
XM_051200754.1,sample_0,108,453,117,678,0.4537037037037037,0.4282560706401766,0.3418803418803419,1.5932021
XM_051200754.1,sample_1,51,453,204,708,0.39215686274509803,0.4282560706401766,0.3872549019607843,1.5935327
XM_051200754.1,sample_2,114,453,117,684,0.41228070175438597,0.4282560706401766,0.39316239316239315,1.5494907
XM_051200754.1,sample_3,87,453,171,711,0.5402298850574713,0.4282560706401766,0.45614035087719296,1.607908
XM_041653175.1,gt,72,237,24,333,0.5,0.5485232067510548,0.6666666666666666,1.6328062
XM_041653175.1,sample_0,270,237,0,507,0.5666666666666667,0.5485232067510548,0.0,1.6126965
XM_041653175.1,sample_1,24,237,204,465,0.7916666666666666,0.5485232067510548,0.6078431372549019,1.5475684
XM_041653175.1,sample_2,276,237,0,513,0.532608695652174,0.5485232067510548,0.0,1.6342005
XM_041653175.1,sample_3,246,237,0,483,0.4268292682926829,0.5485232067510548,0.0,1.6207649
XM_036863131.1,gt,52,486,80,618,0.5961538461538461,0.4609053497942387,0.2875,1.5414393
XM_036863131.1,sample_0,351,486,0,837,0.41025641025641024,0.4609053497942387,0.0,1.6131802
XM_036863131.1,sample_1,393,486,0,879,0.43256997455470736,0.4609053497942387,0.0,1.569933
XM_036863131.1,sample_2,261,486,0,747,0.46360153256704983,0.4609053497942387,0.0,1.6167544
XM_036863131.1,sample_3,30,486,204,720,0.6,0.4609053497942387,0.4019607843137255,1.6476489
XM_060773184.2,gt,65,339,82,486,0.5230769230769231,0.4778761061946903,0.3902439024390244,1.3290961
XM_060773184.2,sample_0,15,339,240,594,0.4666666666666667,0.4778761061946903,0.48333333333333334,1.1468966
XM_060773184.2,sample_1,195,339,21,555,0.48717948717948717,0.4778761061946903,0.38095238095238093,1.3199915
XM_060773184.2,sample_2,66,339,168,573,0.48484848484848486,0.4778761061946903,0.3630952380952381,1.368439
XM_060773184.2,sample_3,297,339,0,636,0.4478114478114478,0.4778761061946903,0.0,1.0631665
XM_074814961.1,gt,107,177,140,424,0.7570093457943925,0.4067796610169492,0.2857142857142857,1.6022055
XM_074814961.1,sample_0,96,177,162,435,0.4895833333333333,0.4067796610169492,0.43209876543209874,1.6434847
XM_074814961.1,sample_1,96,177,90,363,0.4270833333333333,0.4067796610169492,0.37777777777777777,1.641304
XM_074814961.1,sample_2,258,177,0,435,0.49224806201550386,0.4067796610169492,0.0,1.6232244
XM_074814961.1,sample_3,228,177,0,405,0.37280701754385964,0.4067796610169492,0.0,1.5106509
XM_063664147.1,gt,154,453,169,776,0.5194805194805194,0.45474613686534215,0.4260355029585799,0.71250504
XM_063664147.1,sample_0,9,453,219,681,0.6666666666666666,0.45474613686534215,0.4246575342465753,1.0697922
XM_063664147.1,sample_1,291,453,0,744,0.4879725085910653,0.45474613686534215,0.0,0.8257014
XM_063664147.1,sample_2,33,453,351,837,0.36363636363636365,0.45474613686534215,0.4415954415954416,0.9009867
XM_063664147.1,sample_3,141,453,114,708,0.45390070921985815,0.45474613686534215,0.4298245614035088,0.81070536
XM_031794940.1,gt,16,348,63,427,0.5,0.49137931034482757,0.3333333333333333,1.3662694
XM_031794940.1,sample_0,282,348,0,630,0.40425531914893614,0.49137931034482757,0.0,1.0286789
XM_031794940.1,sample_1,30,348,216,594,0.5,0.49137931034482757,0.3611111111111111,1.4002603
XM_031794940.1,sample_2,9,348,237,594,0.5555555555555556,0.49137931034482757,0.4050632911392405,1.3666787
XM_031794940.1,sample_3,87,348,198,633,0.5632183908045977,0.49137931034482757,0.4393939393939394,1.2703034
XM_046660188.1,gt,42,483,141,666,0.5238095238095238,0.6356107660455487,0.5957446808510638,0.8349481
XM_046660188.1,sample_0,399,483,0,882,0.6140350877192983,0.6356107660455487,0.0,0.96011245
XM_046660188.1,sample_1,72,483,186,741,0.75,0.6356107660455487,0.6182795698924731,0.40220204
XM_046660188.1,sample_2,351,483,0,834,0.6609686609686609,0.6356107660455487,0.0,0.98165834
XM_046660188.1,sample_3,402,483,0,885,0.6442786069651741,0.6356107660455487,0.0,0.764446
XM_019666261.1,gt,40,420,38,498,0.6,0.5928571428571429,0.631578947368421,1.386144
XM_019666261.1,sample_0,63,420,207,690,0.6984126984126984,0.5928571428571429,0.5265700483091788,1.2695969
XM_019666261.1,sample_1,18,420,231,669,0.5,0.5928571428571429,0.5108225108225108,1.426626
XM_019666261.1,sample_2,81,420,276,777,0.7777777777777778,0.5928571428571429,0.6521739130434783,1.1018013
XM_019666261.1,sample_3,132,420,156,708,0.6893939393939394,0.5928571428571429,0.5512820512820513,1.3238856
XM_057028562.1,gt,27,474,55,556,0.48148148148148145,0.4810126582278481,0.32727272727272727,0.9747738
XM_057028562.1,sample_0,387,474,0,861,0.43669250645994834,0.4810126582278481,0.0,0.78093004
XM_057028562.1,sample_1,75,474,150,699,0.5733333333333334,0.4810126582278481,0.38666666666666666,1.0720232
XM_057028562.1,sample_2,210,474,0,684,0.48095238095238096,0.4810126582278481,0.0,0.9527673
XM_057028562.1,sample_3,399,474,0,873,0.531328320802005,0.4810126582278481,0.0,0.8031725
XM_066625428.1,gt,116,432,117,665,0.6724137931034483,0.48148148148148145,0.2905982905982906,1.3902525
XM_066625428.1,sample_0,384,432,0,816,0.4375,0.48148148148148145,0.0,1.3984946
XM_066625428.1,sample_1,315,432,0,747,0.40634920634920635,0.48148148148148145,0.0,1.3162068
XM_066625428.1,sample_2,9,432,249,690,0.7777777777777778,0.48148148148148145,0.4859437751004016,1.4776745
XM_066625428.1,sample_3,78,432,147,657,0.41025641025641024,0.48148148148148145,0.3197278911564626,1.5480797
XM_064155175.1,gt,46,327,167,540,0.6739130434782609,0.5107033639143731,0.4251497005988024,1.529208
XM_064155175.1,sample_0,270,327,0,597,0.3888888888888889,0.5107033639143731,0.0,1.3610915
XM_064155175.1,sample_1,117,327,207,651,0.5811965811965812,0.5107033639143731,0.463768115942029,1.4341244
XM_064155175.1,sample_2,108,327,45,480,0.5277777777777778,0.5107033639143731,0.4222222222222222,1.5607126
XM_064155175.1,sample_3,30,327,195,552,0.5666666666666667,0.5107033639143731,0.49743589743589745,1.5625516
XM_069067617.1,gt,13,180,146,339,0.7692307692307693,0.5166666666666667,0.5958904109589042,1.6820142
XM_069067617.1,sample_0,51,180,102,333,0.6078431372549019,0.5166666666666667,0.5,1.69674
XM_069067617.1,sample_1,231,180,0,411,0.5151515151515151,0.5166666666666667,0.0,1.6389042
XM_069067617.1,sample_2,309,180,0,489,0.47572815533980584,0.5166666666666667,0.0,1.6804022
XM_069067617.1,sample_3,264,180,0,444,0.5833333333333334,0.5166666666666667,0.0,1.6533737
XM_059338757.1,gt,23,327,123,473,0.391304347826087,0.42507645259938837,0.3008130081300813,1.4652921
XM_059338757.1,sample_0,63,327,204,594,0.5555555555555556,0.42507645259938837,0.5049019607843137,1.579273
XM_059338757.1,sample_1,30,327,222,579,0.5666666666666667,0.42507645259938837,0.43243243243243246,1.4460918
XM_059338757.1,sample_2,87,327,297,711,0.5402298850574713,0.42507645259938837,0.4006734006734007,1.3530424
XM_059338757.1,sample_3,51,327,171,549,0.5294117647058824,0.42507645259938837,0.42105263157894735,1.443957
XM_051640855.1,gt,94,450,118,662,0.8085106382978723,0.4577777777777778,0.3220338983050847,1.3005035
XM_051640855.1,sample_0,306,450,0,756,0.477124183006536,0.4577777777777778,0.0,1.5204798
XM_051640855.1,sample_1,9,450,246,705,0.6666666666666666,0.4577777777777778,0.45934959349593496,1.5761392
XM_051640855.1,sample_2,87,450,156,693,0.47126436781609193,0.4577777777777778,0.46153846153846156,1.5734228
XM_051640855.1,sample_3,303,450,0,753,0.44224422442244227,0.4577777777777778,0.0,1.3919753
XM_080792680.1,gt,45,354,110,509,0.3333333333333333,0.5508474576271186,0.2727272727272727,1.653388
XM_080792680.1,sample_0,24,354,294,672,0.5,0.5508474576271186,0.5,1.5905608
XM_080792680.1,sample_1,99,354,75,528,0.5757575757575758,0.5508474576271186,0.44,1.6167325
XM_080792680.1,sample_2,87,354,114,555,0.45977011494252873,0.5508474576271186,0.45614035087719296,1.6377467
XM_080792680.1,sample_3,330,354,0,684,0.5393939393939394,0.5508474576271186,0.0,1.5854741
XM_028021826.1,gt,66,258,147,471,0.3181818181818182,0.5697674418604651,0.41496598639455784,1.589173
XM_028021826.1,sample_0,186,258,0,444,0.44086021505376344,0.5697674418604651,0.0,1.6386158
XM_028021826.1,sample_1,168,258,0,426,0.39285714285714285,0.5697674418604651,0.0,1.6597052
XM_028021826.1,sample_2,108,258,117,483,0.6388888888888888,0.5697674418604651,0.49572649572649574,1.6755013
XM_028021826.1,sample_3,90,258,168,516,0.5888888888888889,0.5697674418604651,0.47023809523809523,1.693194
XM_006523129.1,gt,74,159,60,293,0.3783783783783784,0.5345911949685535,0.45,1.6792499
XM_006523129.1,sample_0,174,159,0,333,0.5114942528735632,0.5345911949685535,0.0,1.6797745
XM_006523129.1,sample_1,138,159,171,468,0.6159420289855072,0.5345911949685535,0.47368421052631576,1.7034577
XM_006523129.1,sample_2,99,159,126,384,0.6464646464646465,0.5345911949685535,0.5952380952380952,1.6729672
XM_006523129.1,sample_3,75,159,177,411,0.5466666666666666,0.5345911949685535,0.5536723163841808,1.7076815
XM_032554307.1,gt,141,249,83,473,0.5319148936170213,0.4979919678714859,0.30120481927710846,1.5047461
XM_032554307.1,sample_0,54,249,177,480,0.5740740740740741,0.4979919678714859,0.4745762711864407,1.6566464
XM_032554307.1,sample_1,9,249,141,399,0.6666666666666666,0.4979919678714859,0.44680851063829785,1.6349729
XM_032554307.1,sample_2,87,249,291,627,0.5172413793103449,0.4979919678714859,0.47766323024054985,1.6287212
XM_032554307.1,sample_3,258,249,0,507,0.5348837209302325,0.4979919678714859,0.0,1.5329885
XM_073232033.1,gt,153,432,93,678,0.35947712418300654,0.4212962962962963,0.22580645161290322,0.5801142
XM_073232033.1,sample_0,33,432,333,798,0.42424242424242425,0.4212962962962963,0.32432432432432434,0.92430055
XM_073232033.1,sample_1,75,432,123,630,0.44,0.4212962962962963,0.3252032520325203,0.94160306
XM_073232033.1,sample_2,174,432,0,606,0.40804597701149425,0.4212962962962963,0.0,0.78235334
XM_073232033.1,sample_3,48,432,291,771,0.6041666666666666,0.4212962962962963,0.41237113402061853,0.9014453
XM_068201688.1,gt,135,306,63,504,0.7703703703703704,0.4869281045751634,0.30158730158730157,1.3758585
XM_068201688.1,sample_0,339,306,0,645,0.415929203539823,0.4869281045751634,0.0,1.477504
XM_068201688.1,sample_1,24,306,210,540,0.4166666666666667,0.4869281045751634,0.4142857142857143,1.5067941
XM_068201688.1,sample_2,15,306,237,558,0.6,0.4869281045751634,0.510548523206751,1.5745393
XM_068201688.1,sample_3,198,306,0,504,0.4797979797979798,0.4869281045751634,0.0,1.5522158
XM_057703109.1,gt,16,180,134,330,0.75,0.5555555555555556,0.6044776119402985,1.6789844
XM_057703109.1,sample_0,159,180,0,339,0.5534591194968553,0.5555555555555556,0.0,1.6837704
XM_057703109.1,sample_1,138,180,0,318,0.5072463768115942,0.5555555555555556,0.0,1.6633173
XM_057703109.1,sample_2,99,180,168,447,0.494949494949495,0.5555555555555556,0.39880952380952384,1.7111524
XM_057703109.1,sample_3,114,180,51,345,0.34210526315789475,0.5555555555555556,0.43137254901960786,1.6807443
XM_021158528.2,gt,78,378,53,509,0.5897435897435898,0.5026455026455027,0.2641509433962264,1.663819
XM_021158528.2,sample_0,162,378,0,540,0.49382716049382713,0.5026455026455027,0.0,1.6661273
XM_021158528.2,sample_1,231,378,0,609,0.45454545454545453,0.5026455026455027,0.0,1.6473281
XM_021158528.2,sample_2,228,378,0,606,0.5833333333333334,0.5026455026455027,0.0,1.6619425
XM_021158528.2,sample_3,252,378,0,630,0.6706349206349206,0.5026455026455027,0.0,1.6163923
XM_035167352.2,gt,39,387,27,453,0.358974358974359,0.6330749354005168,0.48148148148148145,1.6553092
XM_035167352.2,sample_0,276,387,0,663,0.5579710144927537,0.6330749354005168,0.0,1.6397036
XM_035167352.2,sample_1,369,387,0,756,0.5636856368563685,0.6330749354005168,0.0,1.6348021
XM_035167352.2,sample_2,18,387,255,660,0.7222222222222222,0.6330749354005168,0.5333333333333333,1.6503516
XM_035167352.2,sample_3,63,387,156,606,0.6349206349206349,0.6330749354005168,0.5833333333333334,1.6427115
XM_063726628.1,gt,64,303,78,445,0.25,0.35973597359735976,0.21794871794871795,1.4610775
XM_063726628.1,sample_0,12,303,207,522,0.08333333333333333,0.35973597359735976,0.3188405797101449,1.4697027
XM_063726628.1,sample_1,30,303,231,564,0.4,0.35973597359735976,0.38961038961038963,1.6186721
XM_063726628.1,sample_2,189,303,0,492,0.328042328042328,0.35973597359735976,0.0,1.5098053
XM_063726628.1,sample_3,9,303,213,525,0.4444444444444444,0.35973597359735976,0.352112676056338,1.5745511
XM_037275448.1,gt,45,210,142,397,0.5555555555555556,0.5476190476190477,0.47183098591549294,1.6671984
XM_037275448.1,sample_0,255,210,9,474,0.5294117647058824,0.5476190476190477,0.2222222222222222,1.6761782
XM_037275448.1,sample_1,252,210,0,462,0.4880952380952381,0.5476190476190477,0.0,1.6705258
XM_037275448.1,sample_2,51,210,117,378,0.5490196078431373,0.5476190476190477,0.48717948717948717,1.6933451
XM_037275448.1,sample_3,264,210,0,474,0.5227272727272727,0.5476190476190477,0.0,1.6736474
XM_053722109.1,gt,177,246,92,515,0.3446327683615819,0.46747967479674796,0.3804347826086957,1.0477552
XM_053722109.1,sample_0,87,246,186,519,0.47126436781609193,0.46747967479674796,0.3709677419354839,1.4391502
XM_053722109.1,sample_1,42,246,129,417,0.5238095238095238,0.46747967479674796,0.3875968992248062,1.5673591
XM_053722109.1,sample_2,162,246,0,408,0.4567901234567901,0.46747967479674796,0.0,1.4160774
XM_053722109.1,sample_3,174,246,0,420,0.41379310344827586,0.46747967479674796,0.0,1.4129003
XM_032973368.2,gt,156,408,74,638,0.7115384615384616,0.6764705882352942,0.5540540540540541,1.3057277
XM_032973368.2,sample_0,228,408,0,636,0.5745614035087719,0.6764705882352942,0.0,1.4230676
XM_032973368.2,sample_1,207,408,0,615,0.6086956521739131,0.6764705882352942,0.0,1.3216316
XM_032973368.2,sample_2,327,408,0,735,0.5963302752293578,0.6764705882352942,0.0,1.2891532
XM_032973368.2,sample_3,390,408,0,798,0.6743589743589744,0.6764705882352942,0.0,1.2446612
