id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te
XM_045163646.1,gt,94,345,82,521,0.5851063829787234,0.5130434782608696,0.32926829268292684,1.2414478
XM_045163646.1,sample_0,165,345,231,741,0.5818181818181818,0.5130434782608696,0.49783549783549785,1.6091602
XM_045163646.1,sample_1,165,345,228,738,0.5151515151515151,0.5130434782608696,0.4649122807017544,1.5318857
XM_045163646.1,sample_2,231,345,168,744,0.6493506493506493,0.5130434782608696,0.5238095238095238,1.614838
XM_045163646.1,sample_3,249,345,150,744,0.6305220883534136,0.5130434782608696,0.56,1.6439407
XM_073235873.1,gt,47,213,49,309,0.6170212765957447,0.43661971830985913,0.2857142857142857,1.656829
XM_073235873.1,sample_0,405,213,0,618,0.6222222222222222,0.43661971830985913,0.0,1.6796879
XM_073235873.1,sample_1,405,213,0,618,0.4,0.43661971830985913,0.0,1.6653653
XM_073235873.1,sample_2,405,213,0,618,0.6296296296296297,0.43661971830985913,0.0,1.6775744
XM_073235873.1,sample_3,405,213,0,618,0.6320987654320988,0.43661971830985913,0.0,1.6794614
XM_041632921.1,gt,98,372,69,539,0.7653061224489796,0.5779569892473119,0.391304347826087,1.0896902
XM_041632921.1,sample_0,3,372,0,375,0.3333333333333333,0.5779569892473119,0.0,1.3512194
XM_041632921.1,sample_1,75,372,0,447,0.5333333333333333,0.5779569892473119,0.0,1.387732
XM_041632921.1,sample_2,210,372,183,765,0.6047619047619047,0.5779569892473119,0.47540983606557374,1.4410199
XM_041632921.1,sample_3,3,372,0,375,0.3333333333333333,0.5779569892473119,0.0,1.3512194
XM_068248650.1,gt,188,411,162,761,0.5904255319148937,0.5425790754257908,0.2962962962962963,1.0650698
XM_068248650.1,sample_0,405,411,0,816,0.2074074074074074,0.5425790754257908,0.0,0.797117
XM_068248650.1,sample_1,405,411,0,816,0.14320987654320988,0.5425790754257908,0.0,0.80009586
XM_068248650.1,sample_2,405,411,0,816,0.29876543209876544,0.5425790754257908,0.0,0.78751904
XM_068248650.1,sample_3,90,411,3,504,0.4,0.5425790754257908,0.3333333333333333,1.4236386
XM_070958880.1,gt,45,390,38,473,0.6,0.5205128205128206,0.3157894736842105,1.6411663
XM_070958880.1,sample_0,123,390,0,513,0.2926829268292683,0.5205128205128206,0.0,1.607218
XM_070958880.1,sample_1,117,390,33,540,0.3333333333333333,0.5205128205128206,0.21212121212121213,1.5955769
XM_070958880.1,sample_2,36,390,111,537,0.4444444444444444,0.5205128205128206,0.2882882882882883,1.5983301
XM_070958880.1,sample_3,318,390,81,789,0.34591194968553457,0.5205128205128206,0.30864197530864196,1.6098957
XM_068681663.1,gt,70,243,122,435,0.8,0.5802469135802469,0.3442622950819672,1.6520422
XM_068681663.1,sample_0,405,243,0,648,0.6098765432098765,0.5802469135802469,0.0,1.5522224
XM_068681663.1,sample_1,336,243,63,642,0.6071428571428571,0.5802469135802469,0.5873015873015873,1.5673869
XM_068681663.1,sample_2,405,243,0,648,0.6320987654320988,0.5802469135802469,0.0,1.5249299
XM_068681663.1,sample_3,342,243,60,645,0.6345029239766082,0.5802469135802469,0.5666666666666667,1.6776282
XM_056582007.1,gt,50,171,98,319,0.6,0.5029239766081871,0.4387755102040816,1.6520288
XM_056582007.1,sample_0,405,171,0,576,0.5012345679012346,0.5029239766081871,0.0,0.88876283
XM_056582007.1,sample_1,405,171,0,576,0.5925925925925926,0.5029239766081871,0.0,1.5682058
XM_056582007.1,sample_2,405,171,0,576,0.6123456790123457,0.5029239766081871,0.0,1.5557177
XM_056582007.1,sample_3,405,171,0,576,0.6,0.5029239766081871,0.0,1.3932018
XM_036581535.1,gt,132,462,99,693,0.5151515151515151,0.49134199134199136,0.2828282828282828,1.3208139
XM_036581535.1,sample_0,405,462,0,867,0.35802469135802467,0.49134199134199136,0.0,1.3987889
XM_036581535.1,sample_1,405,462,0,867,0.5111111111111111,0.49134199134199136,0.0,1.4456986
XM_036581535.1,sample_2,222,462,180,864,0.4369369369369369,0.49134199134199136,0.5277777777777778,1.5050905
XM_036581535.1,sample_3,87,462,315,864,0.42528735632183906,0.49134199134199136,0.3619047619047619,1.494239
XM_033988332.2,gt,139,288,111,538,0.4028776978417266,0.5555555555555556,0.1891891891891892,1.6879139
XM_033988332.2,sample_0,291,288,108,687,0.6048109965635738,0.5555555555555556,0.5740740740740741,1.6774786
XM_033988332.2,sample_1,405,288,0,693,0.6246913580246913,0.5555555555555556,0.0,1.682413
XM_033988332.2,sample_2,405,288,0,693,0.6518518518518519,0.5555555555555556,0.0,1.6681542
XM_033988332.2,sample_3,405,288,0,693,0.6419753086419753,0.5555555555555556,0.0,1.6821817
XM_061667073.1,gt,103,207,136,446,0.5145631067961165,0.43478260869565216,0.39705882352941174,1.698279
XM_061667073.1,sample_0,405,207,0,612,0.5037037037037037,0.43478260869565216,0.0,0.94201964
XM_061667073.1,sample_1,363,207,39,609,0.6418732782369146,0.43478260869565216,0.41025641025641024,1.2865129
XM_061667073.1,sample_2,405,207,0,612,0.7506172839506173,0.43478260869565216,0.0,0.6260273
XM_061667073.1,sample_3,405,207,0,612,0.782716049382716,0.43478260869565216,0.0,0.9460944
NM_001423820.1,gt,42,384,160,586,0.3333333333333333,0.5651041666666666,0.30625,1.673093
NM_001423820.1,sample_0,405,384,0,789,0.508641975308642,0.5651041666666666,0.0,1.6599004
NM_001423820.1,sample_1,405,384,0,789,0.5185185185185185,0.5651041666666666,0.0,1.6545584
NM_001423820.1,sample_2,405,384,0,789,0.47160493827160493,0.5651041666666666,0.0,1.6410558
NM_001423820.1,sample_3,405,384,0,789,0.47901234567901235,0.5651041666666666,0.0,1.6493804
XM_005400375.2,gt,165,378,159,702,0.6181818181818182,0.43915343915343913,0.31446540880503143,1.6302935
XM_005400375.2,sample_0,276,378,126,780,0.5398550724637681,0.43915343915343913,0.6031746031746031,1.4039663
XM_005400375.2,sample_1,402,378,0,780,0.2860696517412935,0.43915343915343913,0.0,1.2871019
XM_005400375.2,sample_2,216,378,186,780,0.4351851851851852,0.43915343915343913,0.3817204301075269,1.3067777
XM_005400375.2,sample_3,384,378,18,780,0.4348958333333333,0.43915343915343913,0.3333333333333333,1.5311872
XM_059895420.1,gt,102,483,90,675,0.7843137254901961,0.5734989648033126,0.45555555555555555,0.4980118
XM_059895420.1,sample_0,405,483,0,888,0.3851851851851852,0.5734989648033126,0.0,0.7967386
XM_059895420.1,sample_1,405,483,0,888,0.5728395061728395,0.5734989648033126,0.0,1.0817373
XM_059895420.1,sample_2,405,483,0,888,0.3358024691358025,0.5734989648033126,0.0,0.9342255
XM_059895420.1,sample_3,405,483,0,888,0.345679012345679,0.5734989648033126,0.0,0.8081097
XM_068671808.1,gt,89,453,184,726,0.4606741573033708,0.4768211920529801,0.30434782608695654,1.4387919
XM_068671808.1,sample_0,135,453,0,588,0.4148148148148148,0.4768211920529801,0.0,1.5588734
XM_068671808.1,sample_1,174,453,0,627,0.4482758620689655,0.4768211920529801,0.0,1.5467528
XM_068671808.1,sample_2,234,453,168,855,0.5299145299145299,0.4768211920529801,0.4523809523809524,1.6199653
XM_068671808.1,sample_3,405,453,0,858,0.5876543209876544,0.4768211920529801,0.0,1.5664816
XM_055189972.2,gt,82,438,81,601,0.5121951219512195,0.4497716894977169,0.30864197530864196,0.98175657
XM_055189972.2,sample_0,81,438,321,840,0.3950617283950617,0.4497716894977169,0.1588785046728972,0.6471362
XM_055189972.2,sample_1,129,438,273,840,0.6356589147286822,0.4497716894977169,0.4652014652014652,1.0481867
XM_055189972.2,sample_2,81,438,321,840,0.41975308641975306,0.4497716894977169,0.2367601246105919,0.7333337
XM_055189972.2,sample_3,357,438,45,840,0.5546218487394958,0.4497716894977169,0.5333333333333333,1.1674875
XM_004483282.3,gt,74,252,117,443,0.6081081081081081,0.5992063492063492,0.47863247863247865,1.3867601
XM_004483282.3,sample_0,342,252,60,654,0.6257309941520468,0.5992063492063492,0.6333333333333333,1.4906707
XM_004483282.3,sample_1,333,252,69,654,0.6396396396396397,0.5992063492063492,0.6086956521739131,1.5366764
XM_004483282.3,sample_2,348,252,54,654,0.5862068965517241,0.5992063492063492,0.42592592592592593,1.5895562
XM_004483282.3,sample_3,345,252,51,648,0.6318840579710145,0.5992063492063492,0.5490196078431373,1.5227271
XM_006988020.4,gt,120,234,114,468,0.6,0.5769230769230769,0.5701754385964912,1.5620697
XM_006988020.4,sample_0,330,234,69,633,0.5757575757575758,0.5769230769230769,0.5362318840579711,1.6790231
XM_006988020.4,sample_1,324,234,72,630,0.5061728395061729,0.5769230769230769,0.3472222222222222,1.6852448
XM_006988020.4,sample_2,360,234,39,633,0.6277777777777778,0.5769230769230769,0.41025641025641024,1.6663609
XM_006988020.4,sample_3,405,234,0,639,0.4444444444444444,0.5769230769230769,0.0,1.6420727
XM_077984730.1,gt,138,369,139,646,0.4855072463768116,0.5365853658536586,0.5251798561151079,0.88788867
XM_077984730.1,sample_0,3,369,0,372,0.6666666666666666,0.5365853658536586,0.0,1.244567
XM_077984730.1,sample_1,354,369,48,771,0.6271186440677966,0.5365853658536586,0.5625,1.4742701
XM_077984730.1,sample_2,6,369,78,453,0.5,0.5365853658536586,0.5256410256410257,1.211898
XM_077984730.1,sample_3,240,369,153,762,0.5541666666666667,0.5365853658536586,0.45098039215686275,1.3965214
XM_065042881.1,gt,94,270,150,514,0.3829787234042553,0.5851851851851851,0.5133333333333333,1.3239304
XM_065042881.1,sample_0,369,270,33,672,0.6395663956639567,0.5851851851851851,0.6363636363636364,1.3644972
XM_065042881.1,sample_1,405,270,0,675,0.6370370370370371,0.5851851851851851,0.0,1.3399264
XM_065042881.1,sample_2,282,270,120,672,0.6276595744680851,0.5851851851851851,0.5916666666666667,1.2082788
XM_065042881.1,sample_3,405,270,0,675,0.6444444444444445,0.5851851851851851,0.0,1.3385118
XM_065738365.1,gt,57,447,34,538,0.631578947368421,0.5055928411633109,0.4117647058823529,1.643771
XM_065738365.1,sample_0,138,447,246,831,0.6086956521739131,0.5055928411633109,0.4105691056910569,1.646135
XM_065738365.1,sample_1,156,447,246,849,0.6410256410256411,0.5055928411633109,0.532520325203252,1.5763822
XM_065738365.1,sample_2,189,447,207,843,0.6613756613756614,0.5055928411633109,0.5748792270531401,1.6416732
XM_065738365.1,sample_3,126,447,276,849,0.7063492063492064,0.5055928411633109,0.4891304347826087,1.0895954
XM_049793293.1,gt,59,270,31,360,0.5423728813559322,0.6555555555555556,0.7741935483870968,1.3191615
XM_049793293.1,sample_0,225,270,171,666,0.6755555555555556,0.6555555555555556,0.6140350877192983,1.5085863
XM_049793293.1,sample_1,318,270,81,669,0.6792452830188679,0.6555555555555556,0.6049382716049383,1.4402927
XM_049793293.1,sample_2,303,270,99,672,0.735973597359736,0.6555555555555556,0.5757575757575758,1.1728331
XM_049793293.1,sample_3,285,270,111,666,0.6666666666666666,0.6555555555555556,0.6666666666666666,1.3653529
XM_075838662.1,gt,38,237,109,384,0.42105263157894735,0.4092827004219409,0.3486238532110092,1.5838529
XM_075838662.1,sample_0,405,237,0,642,0.5975308641975309,0.4092827004219409,0.0,1.5718555
XM_075838662.1,sample_1,345,237,57,639,0.5942028985507246,0.4092827004219409,0.543859649122807,1.503802
XM_075838662.1,sample_2,405,237,0,642,0.6172839506172839,0.4092827004219409,0.0,1.6096914
XM_075838662.1,sample_3,405,237,0,642,0.5975308641975309,0.4092827004219409,0.0,1.4882128
XM_037901575.2,gt,155,489,155,799,0.7032258064516129,0.3967280163599182,0.41935483870967744,0.9404424
XM_037901575.2,sample_0,405,489,0,894,0.09876543209876543,0.3967280163599182,0.0,0.6578349
XM_037901575.2,sample_1,108,489,291,888,0.12037037037037036,0.3967280163599182,0.07560137457044673,0.70339805
XM_037901575.2,sample_2,405,489,0,894,0.2962962962962963,0.3967280163599182,0.0,1.0338001
XM_037901575.2,sample_3,171,489,228,888,0.36257309941520466,0.3967280163599182,0.3333333333333333,0.9098714
XM_005560948.5,gt,113,495,105,713,0.6902654867256637,0.5070707070707071,0.4,0.74025977
XM_005560948.5,sample_0,288,495,114,897,0.4548611111111111,0.5070707070707071,0.4824561403508772,0.8298873
XM_005560948.5,sample_1,24,495,0,519,0.5416666666666666,0.5070707070707071,0.0,1.144495
XM_005560948.5,sample_2,405,495,0,900,0.5209876543209877,0.5070707070707071,0.0,1.0462992
XM_005560948.5,sample_3,252,495,147,894,0.5793650793650794,0.5070707070707071,0.4421768707482993,1.1052798
XM_069952444.1,gt,103,213,46,362,0.7087378640776699,0.43661971830985913,0.2608695652173913,1.677738
XM_069952444.1,sample_0,405,213,0,618,0.6123456790123457,0.43661971830985913,0.0,1.686309
XM_069952444.1,sample_1,405,213,0,618,0.6148148148148148,0.43661971830985913,0.0,1.6830258
XM_069952444.1,sample_2,405,213,0,618,0.6024691358024692,0.43661971830985913,0.0,1.685185
XM_069952444.1,sample_3,405,213,0,618,0.3950617283950617,0.43661971830985913,0.0,1.6819427
XM_036194421.1,gt,17,279,56,352,0.6470588235294118,0.5161290322580645,0.5714285714285714,1.5212495
XM_036194421.1,sample_0,405,279,0,684,0.5456790123456791,0.5161290322580645,0.0,1.5970385
XM_036194421.1,sample_1,225,279,171,675,0.5022222222222222,0.5161290322580645,0.4327485380116959,1.6431533
XM_036194421.1,sample_2,405,279,0,684,0.5506172839506173,0.5161290322580645,0.0,1.5945396
XM_036194421.1,sample_3,315,279,84,678,0.5650793650793651,0.5161290322580645,0.6666666666666666,1.5991964
XM_058160404.1,gt,142,246,115,503,0.5915492957746479,0.44308943089430897,0.4434782608695652,1.6413318
XM_058160404.1,sample_0,240,246,162,648,0.20416666666666666,0.44308943089430897,0.1728395061728395,1.5280912
XM_058160404.1,sample_1,333,246,63,642,0.3783783783783784,0.44308943089430897,0.42857142857142855,1.4001112
XM_058160404.1,sample_2,327,246,72,645,0.3425076452599388,0.44308943089430897,0.3888888888888889,1.2406232
XM_058160404.1,sample_3,339,246,60,645,0.5486725663716814,0.44308943089430897,0.45,1.4395492
XM_077106423.1,gt,127,324,94,545,0.5590551181102362,0.5216049382716049,0.5106382978723404,1.0274874
XM_077106423.1,sample_0,3,324,24,351,0.6666666666666666,0.5216049382716049,0.375,1.3103782
XM_077106423.1,sample_1,3,324,24,351,0.6666666666666666,0.5216049382716049,0.375,1.2765396
XM_077106423.1,sample_2,405,324,0,729,0.6172839506172839,0.5216049382716049,0.0,1.3520898
XM_077106423.1,sample_3,279,324,105,708,0.5627240143369175,0.5216049382716049,0.41904761904761906,1.4654733
XM_055255229.2,gt,136,321,119,576,0.6029411764705882,0.48909657320872274,0.42857142857142855,1.5273118
XM_055255229.2,sample_0,405,321,0,726,0.5209876543209877,0.48909657320872274,0.0,1.5996604
XM_055255229.2,sample_1,189,321,207,717,0.5238095238095238,0.48909657320872274,0.4106280193236715,1.5605702
XM_055255229.2,sample_2,405,321,0,726,0.08641975308641975,0.48909657320872274,0.0,0.9541704
XM_055255229.2,sample_3,405,321,0,726,0.3802469135802469,0.48909657320872274,0.0,1.3252
XM_068978846.1,gt,129,444,125,698,0.5736434108527132,0.43018018018018017,0.344,1.1325254
XM_068978846.1,sample_0,405,444,0,849,0.5876543209876544,0.43018018018018017,0.0,1.445147
XM_068978846.1,sample_1,105,444,0,549,0.42857142857142855,0.43018018018018017,0.0,1.3654925
XM_068978846.1,sample_2,249,444,150,843,0.5783132530120482,0.43018018018018017,0.3,1.4603393
XM_068978846.1,sample_3,174,444,219,837,0.6264367816091954,0.43018018018018017,0.4383561643835616,1.4836227
XM_032872631.1,gt,96,426,123,645,0.4895833333333333,0.6291079812206573,0.4634146341463415,0.80581737
XM_032872631.1,sample_0,405,426,0,831,0.5234567901234568,0.6291079812206573,0.0,0.6245105
XM_032872631.1,sample_1,231,426,171,828,0.42424242424242425,0.6291079812206573,0.30994152046783624,0.72892475
XM_032872631.1,sample_2,405,426,0,831,0.37777777777777777,0.6291079812206573,0.0,0.72699285
XM_032872631.1,sample_3,192,426,210,828,0.5520833333333334,0.6291079812206573,0.47619047619047616,0.56294096
XM_040977971.1,gt,92,477,49,618,0.6739130434782609,0.589098532494759,0.5102040816326531,1.572898
XM_040977971.1,sample_0,405,477,0,882,0.5160493827160494,0.589098532494759,0.0,1.5801795
XM_040977971.1,sample_1,405,477,0,882,0.3333333333333333,0.589098532494759,0.0,1.5221164
XM_040977971.1,sample_2,405,477,0,882,0.31851851851851853,0.589098532494759,0.0,1.4940336
XM_040977971.1,sample_3,57,477,345,879,0.43859649122807015,0.589098532494759,0.3507246376811594,1.545582
XM_037087142.1,gt,14,474,106,594,0.5,0.5759493670886076,0.39622641509433965,1.4684969
XM_037087142.1,sample_0,405,474,0,879,0.5111111111111111,0.5759493670886076,0.0,1.4301926
XM_037087142.1,sample_1,57,474,0,531,0.3157894736842105,0.5759493670886076,0.0,1.5343878
XM_037087142.1,sample_2,24,474,21,519,0.5,0.5759493670886076,0.38095238095238093,1.525078
XM_037087142.1,sample_3,405,474,0,879,0.37037037037037035,0.5759493670886076,0.0,1.5272183
XM_043986223.1,gt,20,318,59,397,0.7,0.5408805031446541,0.4745762711864407,1.6140379
XM_043986223.1,sample_0,348,318,54,720,0.6235632183908046,0.5408805031446541,0.5185185185185185,1.6320598
XM_043986223.1,sample_1,252,318,114,684,0.6666666666666666,0.5408805031446541,0.543859649122807,1.6603378
XM_043986223.1,sample_2,279,318,108,705,0.6487455197132617,0.5408805031446541,0.4444444444444444,1.6368216
XM_043986223.1,sample_3,300,318,99,717,0.6433333333333333,0.5408805031446541,0.5454545454545454,1.6454062
NM_001172956.1,gt,109,279,144,532,0.44954128440366975,0.5053763440860215,0.2986111111111111,1.2370607
NM_001172956.1,sample_0,303,279,99,681,0.5973597359735974,0.5053763440860215,0.5454545454545454,1.6155866
NM_001172956.1,sample_1,282,279,111,672,0.5390070921985816,0.5053763440860215,0.4594594594594595,1.653496
NM_001172956.1,sample_2,321,279,78,678,0.6137071651090342,0.5053763440860215,0.5,1.6001186
NM_001172956.1,sample_3,345,279,54,678,0.5072463768115942,0.5053763440860215,0.35185185185185186,1.6221102
XM_061701447.1,gt,168,297,64,529,0.5357142857142857,0.6262626262626263,0.453125,1.2266488
XM_061701447.1,sample_0,405,297,0,702,0.508641975308642,0.6262626262626263,0.0,1.5863442
XM_061701447.1,sample_1,405,297,0,702,0.5037037037037037,0.6262626262626263,0.0,1.5845034
XM_061701447.1,sample_2,405,297,0,702,0.5604938271604938,0.6262626262626263,0.0,1.5744162
XM_061701447.1,sample_3,234,297,168,699,0.6111111111111112,0.6262626262626263,0.6011904761904762,1.5729351
XM_042836986.1,gt,32,312,186,530,0.84375,0.6794871794871795,0.6666666666666666,1.366544
XM_042836986.1,sample_0,201,312,192,705,0.42786069651741293,0.6794871794871795,0.2552083333333333,1.5997277
XM_042836986.1,sample_1,273,312,120,705,0.23443223443223443,0.6794871794871795,0.25,1.4072148
XM_042836986.1,sample_2,357,312,45,714,0.5854341736694678,0.6794871794871795,0.4888888888888889,1.5631485
XM_042836986.1,sample_3,171,312,222,705,0.6081871345029239,0.6794871794871795,0.5900900900900901,1.5804721
XM_030094094.1,gt,89,384,88,561,0.5393258426966292,0.5625,0.32954545454545453,1.376923
XM_030094094.1,sample_0,243,384,156,783,0.20164609053497942,0.5625,0.25,1.000664
XM_030094094.1,sample_1,405,384,0,789,0.11604938271604938,0.5625,0.0,0.7950047
XM_030094094.1,sample_2,75,384,0,459,0.26666666666666666,0.5625,0.0,1.5463197
XM_030094094.1,sample_3,144,384,246,774,0.4236111111111111,0.5625,0.47560975609756095,1.5517092
XM_018570896.1,gt,64,300,110,474,0.609375,0.49333333333333335,0.509090909090909,1.6507934
XM_018570896.1,sample_0,246,300,156,702,0.08943089430894309,0.49333333333333335,0.10256410256410256,1.0855377
XM_018570896.1,sample_1,405,300,0,705,0.06666666666666667,0.49333333333333335,0.0,1.1534241
XM_018570896.1,sample_2,405,300,0,705,0.4074074074074074,0.49333333333333335,0.0,1.5824234
XM_018570896.1,sample_3,285,300,114,699,0.2771929824561403,0.49333333333333335,0.05263157894736842,1.115438
XM_072446317.1,gt,101,177,102,380,0.48514851485148514,0.4915254237288136,0.28431372549019607,1.5123212
XM_072446317.1,sample_0,405,177,0,582,0.5703703703703704,0.4915254237288136,0.0,1.4214256
XM_072446317.1,sample_1,405,177,0,582,0.2617283950617284,0.4915254237288136,0.0,1.1018249
XM_072446317.1,sample_2,405,177,0,582,0.23209876543209876,0.4915254237288136,0.0,1.1272776
XM_072446317.1,sample_3,405,177,0,582,0.41728395061728396,0.4915254237288136,0.0,1.115893
XM_057749246.1,gt,167,438,72,677,0.4251497005988024,0.4132420091324201,0.4166666666666667,0.90266734
XM_057749246.1,sample_0,249,438,153,840,0.5823293172690763,0.4132420091324201,0.49673202614379086,1.4141456
XM_057749246.1,sample_1,27,438,0,465,0.48148148148148145,0.4132420091324201,0.0,1.3113935
XM_057749246.1,sample_2,141,438,258,837,0.6099290780141844,0.4132420091324201,0.41472868217054265,1.469798
XM_057749246.1,sample_3,216,438,186,840,0.5879629629629629,0.4132420091324201,0.3333333333333333,1.3419235
XM_028504968.2,gt,121,333,75,529,0.7851239669421488,0.6006006006006006,0.6,1.56717
XM_028504968.2,sample_0,405,333,0,738,0.5555555555555556,0.6006006006006006,0.0,1.1767486
XM_028504968.2,sample_1,405,333,0,738,0.6172839506172839,0.6006006006006006,0.0,1.3875141
XM_028504968.2,sample_2,255,333,138,726,0.6509803921568628,0.6006006006006006,0.5217391304347826,1.5114862
XM_028504968.2,sample_3,306,333,90,729,0.5326797385620915,0.6006006006006006,0.35555555555555557,1.5228732
XM_051200754.1,gt,51,453,88,592,0.5294117647058824,0.4282560706401766,0.4659090909090909,1.5435011
XM_051200754.1,sample_0,156,453,246,855,0.48717948717948717,0.4282560706401766,0.46747967479674796,1.653325
XM_051200754.1,sample_1,138,453,264,855,0.5797101449275363,0.4282560706401766,0.5303030303030303,1.6653875
XM_051200754.1,sample_2,141,453,261,855,0.6028368794326241,0.4282560706401766,0.5555555555555556,1.6596214
XM_051200754.1,sample_3,405,453,0,858,0.5185185185185185,0.4282560706401766,0.0,1.6536783
XM_041653175.1,gt,72,237,24,333,0.5,0.5485232067510548,0.6666666666666666,1.6328062
XM_041653175.1,sample_0,369,237,30,636,0.5365853658536586,0.5485232067510548,0.16666666666666666,1.649671
XM_041653175.1,sample_1,378,237,24,639,0.6031746031746031,0.5485232067510548,0.5,1.6500661
XM_041653175.1,sample_2,405,237,0,642,0.6296296296296297,0.5485232067510548,0.0,1.6384856
XM_041653175.1,sample_3,405,237,0,642,0.6370370370370371,0.5485232067510548,0.0,1.632539
XM_036863131.1,gt,52,486,80,618,0.5961538461538461,0.4609053497942387,0.2875,1.5414393
XM_036863131.1,sample_0,180,486,222,888,0.6555555555555556,0.4609053497942387,0.46846846846846846,1.661954
XM_036863131.1,sample_1,405,486,0,891,0.5530864197530864,0.4609053497942387,0.0,1.6619824
XM_036863131.1,sample_2,405,486,0,891,0.5901234567901235,0.4609053497942387,0.0,1.6608328
XM_036863131.1,sample_3,405,486,0,891,0.562962962962963,0.4609053497942387,0.0,1.6616187
XM_060773184.2,gt,65,339,82,486,0.5230769230769231,0.4778761061946903,0.3902439024390244,1.3290961
XM_060773184.2,sample_0,405,339,0,744,0.4888888888888889,0.4778761061946903,0.0,1.3888683
XM_060773184.2,sample_1,405,339,0,744,0.14320987654320988,0.4778761061946903,0.0,0.81706166
XM_060773184.2,sample_2,342,339,57,738,0.5497076023391813,0.4778761061946903,0.49122807017543857,1.4631128
XM_060773184.2,sample_3,243,339,150,732,0.5555555555555556,0.4778761061946903,0.4866666666666667,1.4997425
XM_074814961.1,gt,107,177,140,424,0.7570093457943925,0.4067796610169492,0.2857142857142857,1.6022055
XM_074814961.1,sample_0,405,177,0,582,0.5209876543209877,0.4067796610169492,0.0,1.4546564
XM_074814961.1,sample_1,405,177,0,582,0.3654320987654321,0.4067796610169492,0.0,1.055478
XM_074814961.1,sample_2,405,177,0,582,0.5333333333333333,0.4067796610169492,0.0,1.5847634
XM_074814961.1,sample_3,405,177,0,582,0.1506172839506173,0.4067796610169492,0.0,1.1618773
XM_063664147.1,gt,154,453,169,776,0.5194805194805194,0.45474613686534215,0.4260355029585799,0.71250504
XM_063664147.1,sample_0,6,453,0,459,0.5,0.45474613686534215,0.0,1.0527409
XM_063664147.1,sample_1,207,453,195,855,0.42028985507246375,0.45474613686534215,0.4564102564102564,0.9166484
XM_063664147.1,sample_2,405,453,0,858,0.5506172839506173,0.45474613686534215,0.0,1.1066045
XM_063664147.1,sample_3,6,453,0,459,0.5,0.45474613686534215,0.0,1.0527409
XM_031794940.1,gt,16,348,63,427,0.5,0.49137931034482757,0.3333333333333333,1.3662694
XM_031794940.1,sample_0,261,348,135,744,0.4789272030651341,0.49137931034482757,0.4148148148148148,1.5776119
XM_031794940.1,sample_1,75,348,273,696,0.4666666666666667,0.49137931034482757,0.3772893772893773,1.566388
XM_031794940.1,sample_2,270,348,132,750,0.5074074074074074,0.49137931034482757,0.44696969696969696,1.6008408
XM_031794940.1,sample_3,198,348,195,741,0.6161616161616161,0.49137931034482757,0.5435897435897435,1.4921381
XM_046660188.1,gt,42,483,141,666,0.5238095238095238,0.6356107660455487,0.5957446808510638,0.8349481
XM_046660188.1,sample_0,405,483,0,888,0.38271604938271603,0.6356107660455487,0.0,1.0199442
XM_046660188.1,sample_1,21,483,378,882,0.5714285714285714,0.6356107660455487,0.373015873015873,1.063836
XM_046660188.1,sample_2,261,483,141,885,0.5670498084291188,0.6356107660455487,0.6099290780141844,1.2243854
XM_046660188.1,sample_3,405,483,0,888,0.37530864197530867,0.6356107660455487,0.0,1.1063349
XM_019666261.1,gt,40,420,38,498,0.6,0.5928571428571429,0.631578947368421,1.386144
XM_019666261.1,sample_0,117,420,285,822,0.47863247863247865,0.5928571428571429,0.41754385964912283,1.545738
XM_019666261.1,sample_1,405,420,0,825,0.5111111111111111,0.5928571428571429,0.0,1.4316044
XM_019666261.1,sample_2,405,420,0,825,0.5728395061728395,0.5928571428571429,0.0,1.4775658
XM_019666261.1,sample_3,405,420,0,825,0.5308641975308642,0.5928571428571429,0.0,1.4604499
XM_057028562.1,gt,27,474,55,556,0.48148148148148145,0.4810126582278481,0.32727272727272727,0.9747738
XM_057028562.1,sample_0,405,474,0,879,0.4888888888888889,0.4810126582278481,0.0,0.9803711
XM_057028562.1,sample_1,405,474,0,879,0.37037037037037035,0.4810126582278481,0.0,0.7291791
XM_057028562.1,sample_2,405,474,0,879,0.4419753086419753,0.4810126582278481,0.0,1.0104085
XM_057028562.1,sample_3,405,474,0,879,0.4641975308641975,0.4810126582278481,0.0,0.99289966
XM_066625428.1,gt,116,432,117,665,0.6724137931034483,0.48148148148148145,0.2905982905982906,1.3902525
XM_066625428.1,sample_0,81,432,0,513,0.1728395061728395,0.48148148148148145,0.0,1.3308375
XM_066625428.1,sample_1,213,432,186,831,0.5258215962441315,0.48148148148148145,0.3870967741935484,1.5125211
XM_066625428.1,sample_2,207,432,195,834,0.13526570048309178,0.48148148148148145,0.09743589743589744,0.7402841
XM_066625428.1,sample_3,405,432,0,837,0.1580246913580247,0.48148148148148145,0.0,0.8398763
XM_064155175.1,gt,46,327,167,540,0.6739130434782609,0.5107033639143731,0.4251497005988024,1.529208
XM_064155175.1,sample_0,405,327,0,732,0.6469135802469136,0.5107033639143731,0.0,1.4981363
XM_064155175.1,sample_1,405,327,0,732,0.6222222222222222,0.5107033639143731,0.0,1.5024128
XM_064155175.1,sample_2,405,327,0,732,0.6345679012345679,0.5107033639143731,0.0,1.4982247
